user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day
119,1729816954,302243014935251652,3574852443,2347525061,5,1,brute_force,0.7098
113,1732249358,16014723786373598169,949892791,4283987367,6,1,brute_force,4.4702
81,1733289882,10797919372635659865,4294738379,1043081253,5,1,brute_force,5.3702
95,1733876850,14692982654847044390,1761965940,4193297524,8,1,brute_force,0.6453
61,1727745902,15740865430378335727,1294109249,2279971847,6,1,brute_force,1.5699
19,1729391447,14499661645355755691,2361516763,1082522863,4,1,brute_force,2.4633
188,1732333068,8804112003765085180,3938177184,1540631754,5,1,brute_force,3.7408
4,1729548804,11493060794873815356,174342840,2279971847,8,1,brute_force,22.4055
34,1733612190,15723450511865835740,204285180,2794199129,5,1,brute_force,22.9616
176,1732837004,12441203497489658642,1568055120,2550587557,6,1,brute_force,23.4695
189,1730681916,6248893609612340054,3421888898,500886548,6,1,brute_force,1.0476
44,1732768913,17825202056023775909,2797632359,2104908002,5,1,brute_force,4.6348
85,1731020314,6365385693463619405,2423108530,714767198,4,1,brute_force,23.0464
48,1733624097,10445975963785154382,2345827062,2550587557,5,1,brute_force,2.3038
106,1729053225,4944524387670528363,865616390,3262439288,4,1,brute_force,4.7298
156,1731107506,8289551837520144435,2695857269,2896108134,4,1,brute_force,23.2545
56,1731967419,2489772393428864045,3502020616,2070229342,3,1,brute_force,22.27
170,1734324210,257058995344408658,3677862503,2991349423,5,1,brute_force,4.5947
86,1729374980,11949173059024941466,2309462802,625963378,5,1,brute_force,22.0299
175,1734836228,14536689039142999711,4152890973,312161040,10,1,brute_force,2.9457
178,1730329456,10940315120208977917,1905882443,1173560795,6,1,brute_force,22.9459
7,1727845248,10902607502014877778,58393342,1445967728,7,1,brute_force,4.8615
108,1727821562,13158410912954207678,1119118799,3885127588,3,1,brute_force,22.2041
163,1733444495,11730033721759125122,2274438450,2070229342,3,1,brute_force,0.1236
56,1728358515,7781796347521218465,1898200734,3097377620,8,1,brute_force,3.5197
1,1733442186,14630329514088037363,2368513118,1505501304,6,1,brute_force,23.9089
149,1728428582,6735735304942423788,1571711104,1896627827,4,1,brute_force,22.8467
36,1731886962,9330626703504901128,4216434829,81659432,5,1,brute_force,23.8356
23,1728265878,7953672618903385170,1222937598,3181437739,6,1,brute_force,1.9008
59,1731453529,13548497616228580149,3985114003,2047605183,8,1,brute_force,23.3862
39,1732232233,9011257016821998831,2546814149,149713228,3,1,brute_force,23.8376
40,1727830480,11270925603068125620,2009921803,1173560795,6,1,brute_force,1.1006
18,1728080244,18325901511869854495,34147242,4193297524,7,1,brute_force,22.1206
3,1731545026,6082308394420458730,3250129306,3919486309,10,1,brute_force,0.9617
53,1728599935,4985576787511351404,159811734,149776974,8,1,brute_force,22.6964
46,1731729244,9886434722350202927,1306648296,2104908002,4,1,brute_force,4.1038
148,1731543049,1113174046942625151,903016531,213853132,7,1,brute_force,0.0558
124,1733452192,6446112706460784316,2652531755,3154338057,7,1,brute_force,2.3175
181,1730328817,3487200863599313653,1135387983,1191768231,7,1,brute_force,22.7839
161,1734045850,11089044996314668546,2535650003,2312041214,8,1,brute_force,23.5226
189,1734737107,6186859937320790458,250201505,2987071005,9,1,brute_force,23.4494
114,1729294945,15878583929520307045,809052865,1173560795,3,1,brute_force,23.713
143,1733009512,9839070612464671324,3096109199,133992173,3,1,brute_force,23.5431
150,1733464076,3549785895756309351,2376610063,213853132,7,1,brute_force,5.8137
159,1729465313,16180223480793958306,2662179687,2226778640,4,1,brute_force,23.0996
102,1731365191,11680662508127971580,3923583478,4056570909,3,1,brute_force,22.7088
192,1728525160,11498235973401691342,19157578,2312041214,5,1,brute_force,2.0074
130,1728601085,2844904083747489285,4176427226,312161040,8,1,brute_force,22.9625
106,1735429281,9459980392876899723,1517415099,733600592,3,1,brute_force,23.7993
167,1732140440,10606918388046026582,3463644385,1188266807,7,1,brute_force,22.3707
27,1727916296,10945688524159289234,146155462,2991349423,3,1,brute_force,0.7234
164,1729123138,4123577838084232741,408781101,1828779052,3,1,brute_force,23.8663
93,1729820569,17203714180890338371,3695358763,2775420258,5,1,brute_force,1.9554
24,1728426694,12109190505454833208,4102431173,3154338057,3,1,brute_force,22.6353
23,1735363640,11868596539951732879,4233627965,3939481651,8,1,brute_force,5.4466
111,1729402420,9776974635307127881,2048388633,3439071889,8,1,brute_force,5.4955
150,1732492617,12805323173196626065,3783420659,213853132,7,1,brute_force,23.7787
152,1730690121,13465485649114437773,954921547,2949645509,4,1,brute_force,3.4035
27,1729984951,1694450647891889514,2147486654,2461460674,6,1,brute_force,23.2694
196,1728002242,5881654378606120758,624918442,3439071889,4,1,brute_force,0.3956
199,1733544241,141657059009346845,2957257946,1422191443,4,1,brute_force,3.8885
97,1728442338,17396374245819507350,3698432386,133992173,6,1,brute_force,3.0721
106,1730847115,14386422965529463583,2334865368,1082522863,7,1,brute_force,23.0782
18,1729306796,15554957759405197827,1723816504,2211762979,3,1,brute_force,2.8931
106,1727757268,17528030769557617180,2758969792,3154338057,4,1,brute_force,4.3953
86,1735511532,8515321946968274924,1518190182,3154338057,9,1,brute_force,22.7
9,1728611513,3655564098407128167,2099007687,3171616939,5,1,brute_force,2.0091
102,1733177399,7519743848181252897,779395925,3872299384,9,1,brute_force,22.2828
43,1731449864,5610230941242662898,657854881,2635082121,10,1,brute_force,22.3715
184,1734132069,14175147004567862222,2222721109,1442445169,6,1,brute_force,23.5426
105,1727922214,13131972023620304147,3575257184,1852835591,4,1,brute_force,2.2292
124,1732055237,2800238153211459926,2471712249,3885127588,7,1,brute_force,22.6593
71,1735361850,17548306233495080316,3832774589,2279971847,4,1,brute_force,5.0657
187,1734410779,17486961171792444305,3543709576,3154338057,4,1,brute_force,4.8193
194,1728613375,4632246124418944101,350180636,625963378,7,1,brute_force,2.5472
165,1730335408,4337900154139643673,61697006,2226600159,5,1,brute_force,0.5388
23,1732942803,17994024942492150293,2138692900,475887879,4,1,brute_force,5.0256
154,1728863370,2745711054077842220,806050737,1082522863,7,1,brute_force,0.0669
69,1734393083,852745054638832617,3494835340,2986421699,7,1,brute_force,23.8209
199,1729316611,16723209047229597018,1995901159,3919486309,3,1,brute_force,5.7089
38,1728775753,7490688438877472315,3126790147,3971668171,4,1,brute_force,23.2378
78,1727920897,17216915624766347092,2372908977,2529402244,4,1,brute_force,1.811
27,1730069957,2617008627588031273,4166089881,3171616939,5,1,brute_force,23.1141
112,1734046371,3321922049493368182,3306476266,3919486309,7,1,brute_force,23.6302
87,1732756964,18091520043915483792,1140216117,2321178083,7,1,brute_force,1.5725
101,1729549043,3681467811367876623,4266488524,500886548,7,1,brute_force,22.3373
5,1732487484,6195100857151354983,2580065749,2461460674,3,1,brute_force,22.3107
12,1734831603,5761471806305074852,2372978141,3044893348,3,1,brute_force,1.5707
159,1727827916,3877225628099625270,4157516442,4283987367,4,1,brute_force,23.9496
63,1731287700,173947395856016584,3865017839,243948000,4,1,brute_force,1.4348
23,1735096322,5578800557552421415,1556002089,149776974,3,1,brute_force,3.1195
177,1731969519,8621791494013826076,2861685113,3739961340,5,1,brute_force,22.4845
148,1733011856,2643160563748599938,1538383329,149713228,3,1,brute_force,0.2992
165,1730785295,646982607895775432,2444215598,901274049,7,1,brute_force,5.4648
117,1731798572,15397447397064349739,455823633,2172223980,7,1,brute_force,22.9687
102,1730949144,2175109754966844064,4114945575,312161040,6,1,brute_force,3.0143
49,1734132186,3188560230874346699,3978153786,901274049,3,1,brute_force,23.3825
64,1728425878,16115800713970328436,3297858660,2794199129,8,1,brute_force,22.1279
100,1734220207,9628404625937686228,813428232,1082522863,10,1,brute_force,23.6179
69,1731812277,17621339994715789875,1639860265,2939096829,4,1,brute_force,3.143
162,1731450879,6674803456834078848,6270554,2312041214,7,1,brute_force,22.6956
186,1732313225,4989540387062076760,2956775348,1442445169,8,1,brute_force,22.17
170,1728258286,11376678774796521787,1809633046,2529402244,6,1,brute_force,23.9172
143,1729548870,12203967415452405838,1092616540,2586636795,5,1,brute_force,22.4223
69,1731884157,16862174511469087814,433961967,1828779052,5,1,brute_force,23.1256
195,1728004405,1845216785385327204,246472085,1442445169,6,1,brute_force,1.169
5,1729143092,7023106198407396649,1518075180,3047246726,5,1,brute_force,5.6188
101,1732935913,1006652011529352370,750750325,312161040,9,1,brute_force,3.2492
15,1731991549,16260350338210919798,697726340,149776974,7,1,brute_force,4.7726
15,1728167738,5003464398747203259,467449873,2172223980,4,1,brute_force,22.8265
126,1731543566,1629820194572320197,990182209,3939481651,6,1,brute_force,0.149
16,1732146436,16742900427397896559,2787678388,3739961340,7,1,brute_force,23.7675
197,1729813028,3531508467908381611,1233242280,4193297524,3,1,brute_force,23.8439
73,1731553855,108229962104094721,94871341,80497160,5,1,brute_force,2.947
78,1734493840,14156610529904343841,3063251996,2836291594,9,1,brute_force,4.0739
78,1728263541,4190838559212665855,2175058025,3700652525,6,1,brute_force,1.2039
155,1731275784,18034532022343258587,3126787411,2347525061,4,1,brute_force,22.1127
162,1734923045,6172281427691839214,315926386,2362123785,3,1,brute_force,3.2877
53,1732425851,13012569613464684407,2642080361,1532357799,6,1,brute_force,5.3332
130,1735268020,3979382550832950693,2530821716,714767198,6,1,brute_force,2.8933
138,1729816671,1651611370545341823,511033868,2172223980,5,1,brute_force,0.6349
7,1732747114,17527988350839552844,4082213329,2252363808,6,1,brute_force,22.4182
91,1732250043,8819061503608155295,2669223375,2586636795,3,1,brute_force,4.7006
157,1728182194,562523191346759852,3951017200,2100847244,3,1,brute_force,2.6489
194,1732245121,4800350119097448952,295953250,2896108134,6,1,brute_force,3.2023
40,1728858591,4898825200937838334,169317077,901274049,3,1,brute_force,22.5961
87,1729918186,12908911598036850193,1176603659,2321178083,8,1,brute_force,4.8862
11,1729290853,375322051299278393,445019637,3181437739,3,1,brute_force,22.4052
106,1732590866,15923058588268624033,2945506964,1852835591,7,1,brute_force,3.2095
65,1735251172,15134380739585981911,563246302,3044893348,5,1,brute_force,22.29
103,1732074880,10089313978840948677,1372752424,3097377620,5,1,brute_force,3.702
5,1733957819,688317302566754854,1140208722,2461460674,7,1,brute_force,22.8949
88,1732060357,1171285034681146290,1431096881,2939096829,5,1,brute_force,23.9035
54,1728690188,7592467305119648958,3257950020,2100847244,7,1,brute_force,23.9655
120,1730425063,16776113503209352960,2799302215,2252363808,6,1,brute_force,1.4832
91,1735081048,3089366917830003129,886613326,701003064,6,1,brute_force,23.1489
58,1729983587,14058861563984607884,3670359388,3844731625,7,1,brute_force,23.0824
6,1731372925,15131363440340505186,3395199597,210653225,6,1,brute_force,0.8058
155,1731980592,2142651895159283557,3921667138,3439071889,6,1,brute_force,1.9062
144,1730944820,2381738102528415769,1262386255,3548884223,7,1,brute_force,2.1452
131,1735006435,13422944516674873300,1928959667,210653225,9,1,brute_force,1.9879
105,1727824993,11421279963577915506,2368573678,3971668171,5,1,brute_force,23.556
46,1735426737,15988800799383973730,4264418324,243948000,6,1,brute_force,22.778
90,1734152935,10726054678034847258,1414503502,3439071889,3,1,brute_force,5.1123
79,1733703879,5116992278309228245,1746325738,3036385820,5,1,brute_force,0.56
73,1734909521,11423448617858029301,3327640949,2211762979,5,1,brute_force,23.2495
176,1729557232,6607541974515503723,33835934,3872299384,8,1,brute_force,0.4568
194,1733181335,15876136826709765054,2902163696,1896627827,6,1,brute_force,23.0734
130,1734837848,2266748531343406094,631944376,3844731625,7,1,brute_force,3.4199
12,1735079403,5066923583720412907,2349421335,149713228,3,1,brute_force,22.4315
47,1731214841,9131474760191793337,2493567933,2896108134,5,1,brute_force,4.8347
16,1731472681,7263530620401582553,3275685519,3154338057,9,1,brute_force,4.5304
7,1735169890,9873360184693973699,1467724304,3300375477,4,1,brute_force,23.6517
69,1728608677,8791000323656147317,1069784043,4056570909,3,1,brute_force,1.1956
79,1732837444,1210699501715491615,4098707157,2461460674,5,1,brute_force,23.5272
81,1729206365,1193717094129024435,2137884087,3700652525,7,1,brute_force,23.0201
38,1734906383,887017850277706883,2429543550,2586636795,5,1,brute_force,22.1974
145,1730941193,2973954537122860936,1140665674,2312041214,5,1,brute_force,1.0155
76,1734475641,7415081521047303424,2591695711,2991349423,7,1,brute_force,22.7024
133,1735082533,17158566514666787812,901807523,2312041214,4,1,brute_force,23.6159
167,1735337970,9023515455452527199,1071469211,210653225,7,1,brute_force,22.3155
147,1734651054,6832974726366641209,3824174192,1263096419,4,1,brute_force,23.7511
164,1729034897,14304754426881676000,3749327965,3974221258,5,1,brute_force,23.7156
51,1730419683,9852896384984287712,1001322437,2991349423,7,1,brute_force,0.3054
152,1733092896,14583806677435485234,576739031,2362123785,8,1,brute_force,22.8292
147,1729575946,11370058097526568385,3743924525,3097377620,7,1,brute_force,5.9665
169,1732399701,2843511831426798607,879103691,683263404,7,1,brute_force,22.0645
78,1734560656,9769805608330773770,2117259386,625963378,5,1,brute_force,22.5065
114,1731715033,2624425642319881585,4128316862,625963378,3,1,brute_force,0.0851
199,1728861683,17710209243387654100,1667698781,137194799,4,1,brute_force,23.2471
174,1730673840,6919786406315442178,3822970578,1484972229,8,1,brute_force,22.5513
144,1728165843,11524101469314837468,4018481652,1173560795,8,1,brute_force,22.2803
179,1734909064,5149237253593009279,1430807445,149713228,10,1,brute_force,23.3097
29,1732588329,6065731076883546938,3535667055,1852835591,3,1,brute_force,2.5829
145,1728881911,12511260551646150600,1707450822,3641883418,6,1,brute_force,5.0352
7,1730937982,10887603517645080665,1085468071,3971668171,6,1,brute_force,23.9199
138,1728102591,5954359496687980362,1824057330,3300375477,7,1,brute_force,4.2477
165,1730088485,21382083020187235,1950053501,2321178083,6,1,brute_force,3.9853
6,1734304807,9643013816458397968,2347870032,3154338057,7,1,brute_force,23.4018
16,1729120164,6138431191584499829,1021712882,2100847244,5,1,brute_force,23.1859
15,1734300075,17305980792435062783,2888691841,1828779052,4,1,brute_force,22.0563
160,1732927534,3550001239903397601,1695973207,2226778640,4,1,brute_force,0.736
84,1733702155,2121288169704947611,4866922,2794199129,3,1,brute_force,23.7469
75,1730330685,164597928341529236,2496661401,237097609,5,1,brute_force,23.621
107,1734564695,10100930740914454745,1338617521,210653225,3,1,brute_force,23.4011
109,1728705390,8928444604625018807,3247044758,3097377620,5,1,brute_force,3.9885
78,1735084786,7535301222097434492,2273651793,733600592,6,1,brute_force,23.9132
158,1732855594,16454901982142752308,1415539757,2550587557,8,1,brute_force,4.709
67,1730759819,13509694033742946208,355881397,3739961340,8,1,brute_force,22.4851
61,1728783424,7912611342054811558,2705585077,2836291594,4,1,brute_force,1.8268
138,1733355995,9273272020649744420,235428943,2635082121,3,1,brute_force,23.8526
4,1730330064,9974290074647558111,4228731636,1532357799,4,1,brute_force,23.4037
51,1730761382,3399759889074427991,893067944,3171616939,10,1,brute_force,23.2716
196,1733183138,2755943129174866407,1662162064,3154338057,6,1,brute_force,23.9197
153,1734823855,927727931019219266,2447365643,2226600159,4,1,brute_force,23.2926
22,1728345605,2525511410362813129,1753365671,2926269245,8,1,brute_force,23.8693
105,1730066737,8367408805169233157,3496224624,1828779052,5,1,brute_force,22.1794
84,1735263755,4079574900275094876,623198514,133992173,8,1,brute_force,1.7733
60,1734822581,8917559848450370415,1600282120,2104908002,4,1,brute_force,23.2762
16,1728693352,7211529490067442956,1905817852,3739961340,5,1,brute_force,0.4219
63,1729660924,16230049916134612776,3031386390,2117461838,0,1,account_takeover,5.3145
20,1731983410,1674253209321332437,1683128111,2377735281,1,1,account_takeover,2.5563
196,1731892348,8234987969218970787,1120110966,2510193267,1,1,account_takeover,1.0237
158,1728095314,18382548105586803303,825395320,2273814648,0,1,account_takeover,2.3155
174,1733280591,2788677255051094627,743612935,2029733695,0,1,account_takeover,2.7959
10,1728603752,17145828439352794969,4249262612,2117461838,0,1,account_takeover,23.6586
197,1731725534,3891463713746454416,2036069289,2510193267,2,1,account_takeover,2.9762
113,1732234476,18034348469132684250,3877395129,2273814648,1,1,account_takeover,0.3152
52,1730340514,6210923997682215667,4266593465,2510193267,1,1,account_takeover,2.1626
92,1729562800,18328818457659964905,488439018,2029733695,0,1,account_takeover,2.2876
65,1728795651,6811114505368988335,2437939948,2273814648,0,1,account_takeover,4.9012
60,1728949443,6117337419824608126,2448048479,2377735281,0,1,account_takeover,23.783
6,1728702059,14071140389949873931,2048700553,2273814648,1,1,account_takeover,3.2475
96,1734391356,13642332419710805122,3528861813,2029733695,1,1,account_takeover,23.5772
18,1732317225,6281541203702334762,265542593,2029733695,0,1,account_takeover,23.01
122,1734498082,191373873616813564,4007313077,2510193267,0,1,account_takeover,4.9309
139,1730347546,14610388610606226006,1232270766,2510193267,0,1,account_takeover,4.2133
116,1731535065,16529264225932563860,558614717,2377735281,0,1,account_takeover,22.1382
114,1732832375,7293669944531230916,2967158859,2117461838,2,1,account_takeover,22.1976
142,1735427637,1350653195764617492,1421525966,2117461838,0,1,account_takeover,23.4441
24,1731727068,12277596461534583997,332845333,2273814648,1,1,account_takeover,3.3748
66,1734653050,3949506191841805763,3167611566,2510193267,1,1,account_takeover,0.1255
3,1727911081,2193965149087322446,2158537064,2377735281,1,1,account_takeover,23.0935
128,1735509228,17690389552865165532,3385384669,2510193267,2,1,account_takeover,22.0062
46,1731560659,6868072669404537733,1508142364,2377735281,1,1,account_takeover,5.1833
51,1729462727,906746385609418410,2915777003,2029733695,1,1,account_takeover,22.5288
111,1730694604,9880219801390316337,2447868266,2510193267,0,1,account_takeover,4.2638
120,1730423696,5999023029521937056,2867605288,2510193267,1,1,account_takeover,1.1185
9,1735096107,11226943177203739086,1700446716,2377735281,1,1,account_takeover,3.0549
136,1729726632,453505351266256356,2375885726,2273814648,0,1,account_takeover,23.5243
86,1731795250,15306080519114962954,3622805861,2273814648,1,1,account_takeover,22.2435
19,1732925152,1474068460693803565,1026339170,2029733695,1,1,account_takeover,23.9731
165,1729397956,14593097632541508276,2342610214,2117461838,1,1,account_takeover,4.406
90,1728778299,9422727469140132887,2331973299,2377735281,0,1,account_takeover,0.1042
102,1728517437,4102550331502104634,1796026654,2029733695,1,1,account_takeover,23.7219
167,1730585847,5644449357159808571,915381843,2377735281,0,1,account_takeover,22.2935
194,1732669243,8840594992347670541,2669589353,2273814648,1,1,account_takeover,0.7886
54,1731109025,17831486004916578544,2269800920,2029733695,0,1,account_takeover,23.5571
56,1729561791,8585624831390936190,2036683014,2273814648,0,1,account_takeover,1.7967
46,1732919352,6634513571061249460,2293732749,2377735281,0,1,account_takeover,22.4822
126,1734760881,2579246315450852882,1266048491,2510193267,0,1,account_takeover,5.9585
74,1731627234,7225333348689877830,878771588,2510193267,0,1,account_takeover,23.4868
65,1727761518,2494871344706182764,1488582831,2377735281,0,1,account_takeover,5.7171
57,1732068294,13585889385007122555,878926033,2029733695,1,1,account_takeover,2.0113
196,1732231760,17903519848596068503,4007043601,2377735281,1,1,account_takeover,23.3406
171,1730766141,15634329035468921764,648590847,2117461838,0,1,account_takeover,0.1681
149,1732761401,2302551349668957866,3289730490,2510193267,0,1,account_takeover,2.4449
197,1728605369,3512115527465273118,731086369,2029733695,0,1,account_takeover,23.9712
174,1732584361,14786772819215851567,1154352719,2029733695,1,1,account_takeover,1.6609
22,1734389056,57436139158335842,2044167552,2510193267,0,1,account_takeover,22.9185
85,1735081752,17542005887189866393,3962044708,2273814648,0,1,account_takeover,23.0838
180,1731117522,10324431091772053861,1433668516,2510193267,0,1,account_takeover,1.89
31,1728362806,9414327147855137814,1201923839,2117461838,0,1,account_takeover,4.858
183,1729471767,7560371788871424785,2144514904,2273814648,0,1,account_takeover,0.9293
