user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day
69,1732834178,1620461355155770437,2873836561,2117461838,0,1,account_takeover,22.8948
81,1734565542,587727605333901107,1765153247,2377735281,1,1,account_takeover,23.6615
9,1728424734,9669149229639254156,1914178985,2510193267,1,1,account_takeover,22.0679
154,1734061929,16440973957341977047,3444064675,2273814648,0,1,account_takeover,3.8312
8,1733008559,8705385390234721785,2243598559,2377735281,1,1,account_takeover,23.3099
189,1733629552,16178159853644857998,3848834117,2029733695,0,1,account_takeover,3.714
129,1729722888,14306244705028478304,3421287991,2117461838,2,1,account_takeover,22.5001
94,1732055779,3525565689922442675,2344522833,2377735281,0,1,account_takeover,22.3926
103,1729208326,7701117350580197145,4233607344,2510193267,1,1,account_takeover,23.4945
73,1730671913,15554813660903539826,1112045214,2273814648,1,1,account_takeover,22.3065
6,1729296297,16879752419361399492,644516959,2117461838,0,1,account_takeover,23.8789
71,1731808331,18175765508803504913,2416938420,2117461838,2,1,account_takeover,1.8358
131,1728969880,16739313415794039133,1460240896,2029733695,0,1,account_takeover,5.2919
131,1735426014,7589221204425574234,2243966480,2377735281,1,1,account_takeover,23.0069
81,1729037072,16930282841478440758,2372444239,2273814648,0,1,account_takeover,0.2658
22,1733107344,10217112920031359595,3080435392,2510193267,0,1,account_takeover,2.9341
33,1727823772,3939899270254597033,2215545982,2377735281,0,1,account_takeover,23.1553
200,1733357570,15716468573970096184,2563267236,2029733695,0,1,account_takeover,0.0833
10,1731734280,3496893733889636439,1366335003,2029733695,0,1,account_takeover,5.17
127,1732664518,9611412496979354380,192283347,2510193267,0,1,account_takeover,23.662
162,1732235643,8481639616253237491,1976072258,2377735281,1,1,account_takeover,0.423
48,1733366401,2632968727371289238,2681023991,2377735281,0,1,account_takeover,2.6084
75,1728774879,3485568730446589176,3021880216,2273814648,0,1,account_takeover,23.2704
83,1731451908,1255716239191652947,3430502125,2117461838,1,1,account_takeover,23.0152
106,1729058975,2208512860277592270,2800018331,2377735281,0,1,account_takeover,5.9115
168,1729473940,13027570637448971512,1968293441,2117461838,0,1,account_takeover,1.4219
44,1729651661,10716398208965343987,3429524354,2510193267,0,1,account_takeover,2.9026
162,1734565169,12541780991799533089,437633849,2273814648,0,1,account_takeover,23.4305
25,1732400448,14222473635979291097,3708204530,2510193267,0,1,account_takeover,22.4869
84,1733436162,12829183890580791656,3764206164,2377735281,2,1,account_takeover,22.2913
190,1733441109,13329304781176936520,2552795186,2377735281,0,1,account_takeover,23.4772
20,1733872228,10190880103950698157,2491858258,2117461838,0,1,account_takeover,22.9477
82,1734413732,17776643709955183592,1684851265,2117461838,0,1,account_takeover,5.8303
97,1728615286,11174137947046956836,1910003647,2377735281,0,1,account_takeover,2.9915
71,1735163512,15420169984048356470,1686169606,2117461838,0,1,account_takeover,22.0391
150,1728357782,886434972426878488,3584873594,2377735281,0,1,account_takeover,3.2736
159,1734223453,15691834207400372816,3011273320,2273814648,0,1,account_takeover,0.543
70,1730250883,17086588044434901732,3138157589,2117461838,0,1,account_takeover,1.0421
49,1728959555,10188701345484928096,3071548168,2029733695,1,1,account_takeover,2.5869
153,1733872484,7211320212989985613,1807646805,2273814648,0,1,account_takeover,23.4615
61,1729812431,1733338941915209320,4244346065,2377735281,0,1,account_takeover,23.4909
179,1728264301,4254841520838757398,41882841,2377735281,1,1,account_takeover,1.2575
158,1735019182,7591405747990794583,3257776473,2029733695,0,1,account_takeover,5.6217
67,1732928566,6761931713286819039,241290415,2273814648,1,1,account_takeover,0.9347
45,1735170081,4112785943349120683,212262777,2377735281,1,1,account_takeover,23.6467
197,1728613789,14046539164204851944,357902295,2377735281,0,1,account_takeover,2.3247
112,1733178411,10418958834135434315,2844533534,2029733695,0,1,account_takeover,22.6336
51,1734041119,14432171796658755859,2218103173,2117461838,2,1,account_takeover,22.1406
87,1728099116,7328017561859428284,4050502036,2273814648,1,1,account_takeover,3.5792
146,1728270203,9748399110600644887,654184052,2510193267,2,1,account_takeover,2.8897
154,1730172225,12563342216493647388,4146623435,2117461838,0,1,account_takeover,3.346
60,1729822574,16196213317977653363,838254622,2377735281,0,1,account_takeover,2.3918
103,1733282167,3100813481436342452,3601860121,2273814648,2,1,account_takeover,3.4847
156,1728266764,2759464762957486120,352064361,2510193267,0,1,account_takeover,2.2622
16,1727746746,2607976560021313485,3963653814,2029733695,2,1,account_takeover,1.6209
159,1729656623,3705592490287853191,4088988795,2117461838,0,1,account_takeover,4.1472
85,1730843882,4084635040676746625,1824778712,2273814648,2,1,account_takeover,22.0929
125,1729210703,17287131841467668504,1719464369,2029733695,0,1,account_takeover,0.1665
51,1735341106,5290714545899146159,573273169,2377735281,0,1,account_takeover,23.351
197,1734474764,6435146696236339081,2316182822,2029733695,1,1,account_takeover,22.7413
47,1734646100,9207996793286291860,716634534,2510193267,0,1,account_takeover,22.1624
87,1734572113,14870093701822454445,368504739,2273814648,0,1,account_takeover,1.5233
31,1731044407,10051082851989381247,3512660665,2029733695,0,1,account_takeover,5.8162
6,1729996282,10036577374484243303,3814376873,2029733695,1,1,account_takeover,2.6907
97,1728105659,5061494248711288086,3821596127,2273814648,2,1,account_takeover,5.5482
189,1735000059,10796411027973884511,1327021575,2510193267,0,1,account_takeover,0.2186
169,1730785331,4758072281144641664,2045534389,2510193267,0,1,account_takeover,5.5166
58,1728175910,1632459061100700310,1679681289,2510193267,0,1,account_takeover,0.7698
76,1734480372,18336479663956593849,860858957,2273814648,1,1,account_takeover,23.9604
64,1729915799,1530015766859068278,4062799778,2377735281,0,1,account_takeover,4.3268
162,1727907546,17903466070575098731,2334344872,2377735281,0,1,account_takeover,22.1648
192,1734492285,6477076336171959614,3881470422,2029733695,0,1,account_takeover,3.6239
148,1732140240,7323316343032784306,2868783442,2510193267,0,1,account_takeover,22.1736
85,1733199485,6206459099791282749,548314438,2510193267,1,1,account_takeover,4.3591
174,1728690091,14082121824507754031,1098866160,2377735281,0,1,account_takeover,23.7613
174,1733355884,11333929528496468231,2228431916,2117461838,0,1,account_takeover,23.9364
38,1729465292,12679495489578739884,700436063,2029733695,0,1,account_takeover,23.0772
171,1733022669,1860209497415928280,2282754840,2029733695,1,1,account_takeover,2.9822
119,1727996041,13683855558556452261,530200556,2029733695,0,1,account_takeover,22.6735
71,1729119131,15853655821568402537,2083488842,2377735281,0,1,account_takeover,22.7431
180,1733609357,5909942680644114438,3555349598,2029733695,0,1,account_takeover,22.1189
59,1729054798,12263412995695715787,180024601,2510193267,1,1,account_takeover,5.1229
169,1734042614,4235242003733934538,2521660729,2510193267,0,1,account_takeover,22.4349
182,1733269253,8068725941449994658,3711549527,2377735281,0,1,account_takeover,23.7289
39,1734322711,1401082838213461955,1892357131,2273814648,0,1,account_takeover,4.4132
117,1728602419,7216564356762635197,2745571528,2029733695,0,1,account_takeover,23.3915
64,1730347533,4388297280985606460,2119758516,2377735281,2,1,account_takeover,4.0974
111,1731893043,9508795304362210371,860032893,2029733695,0,1,account_takeover,1.3654
36,1729375369,4330200296497662070,210700009,2029733695,2,1,account_takeover,22.1331
109,1735341407,8684842216430316806,2414453085,2117461838,0,1,account_takeover,23.189
72,1735339224,298246335861934782,1969734405,2029733695,0,1,account_takeover,22.8303
125,1731371430,9526940761157855796,1538740420,2510193267,0,1,account_takeover,0.667
17,1727906883,13938605159870287161,917234609,2510193267,2,1,account_takeover,22.1578
156,1728694340,422401362372044569,3457984419,2029733695,0,1,account_takeover,0.6394
137,1733444970,12623367732395044370,830975986,2029733695,1,1,account_takeover,0.6191
158,1730412872,13068329081108875986,3784215094,2117461838,0,1,account_takeover,22.3878
150,1731538193,11732615650332593665,2955866779,2377735281,0,1,account_takeover,23.0037
104,1734303241,17889807450982046676,102672674,2377735281,1,1,account_takeover,22.8708
26,1732340478,7254777971454686967,2177462961,2029733695,2,1,account_takeover,5.6397
178,1734563063,17618971476639215380,322203654,2029733695,0,1,account_takeover,23.2993
145,1729118634,15657873378510197693,2703692219,2117461838,1,1,account_takeover,22.5483
142,1734908070,3564987466521990810,3504192574,2510193267,0,1,account_takeover,23.0631
79,1734229854,7160858897335127927,2767851320,2510193267,0,1,account_takeover,2.6932
131,1727823286,10350875224042880648,2253535966,2117461838,0,1,account_takeover,23.0546
199,1730849757,2545198026785865317,1429966167,2029733695,0,1,account_takeover,23.4955
145,1731192363,16092920065487364638,3218002401,2117461838,0,1,account_takeover,22.9839
107,1728708599,11895173097322926662,4049272670,2273814648,0,1,account_takeover,4.7511
137,1732060199,1827207140246785120,1815695778,2029733695,2,1,account_takeover,23.6927
13,1729203469,18301886620983049883,1479191180,2273814648,1,1,account_takeover,22.2961
12,1731020263,4352729157087807618,985717034,2377735281,0,1,account_takeover,22.8864
5,1734908424,13167776055984856618,1668791358,2377735281,2,1,account_takeover,22.9537
190,1734308147,9402596649245792585,87487329,2510193267,0,1,account_takeover,0.0631
110,1731540702,11075204264669565370,1506119547,2377735281,0,1,account_takeover,23.6199
112,1729901403,12372378588346657865,604708146,2377735281,1,1,account_takeover,23.9759
41,1734068592,5329722460552698396,1462960425,2273814648,0,1,account_takeover,5.5707
161,1730761454,1361186146561808427,117934202,2510193267,1,1,account_takeover,23.0119
170,1728690334,18119614984379253197,3339272959,2029733695,0,1,account_takeover,23.6099
109,1731028195,15907940924162623704,3909061511,2117461838,0,1,account_takeover,1.2223
130,1732314885,9137992457360985802,104802239,2029733695,0,1,account_takeover,22.5905
176,1729121245,9121144408491266920,1116884459,2117461838,2,1,account_takeover,23.5794
121,1729385517,10998796534335314596,700055132,2273814648,1,1,account_takeover,0.7412
178,1732323131,4743373272991483279,2187856877,2117461838,1,1,account_takeover,0.7991
120,1729297946,6927895864118809380,3316163083,2273814648,0,1,account_takeover,0.7468
186,1727914308,6805228259176607645,2912620804,2273814648,0,1,account_takeover,0.4209
65,1730518933,8163173770604674737,3835005523,2273814648,1,1,account_takeover,3.7191
52,1728426168,2505685253044166430,784010634,2377735281,0,1,account_takeover,22.5307
191,1734906649,4935046429377765574,3100779490,2510193267,0,1,account_takeover,22.5406
39,1729897706,7920475124176643138,3008566708,2377735281,1,1,account_takeover,23.1204
162,1728685040,17318750151480687032,3429461614,2510193267,0,1,account_takeover,22.1394
165,1730602449,350943233012822685,3370270967,2029733695,0,1,account_takeover,2.8682
19,1731371477,10053768409806339967,2771631099,2029733695,1,1,account_takeover,0.7488
180,1734734215,9673382737455669766,282521960,2273814648,1,1,account_takeover,22.548
143,1730783777,8479594913991511975,1020016393,2273814648,1,1,account_takeover,5.0994
150,1728612286,12168576558882276655,3698025767,2273814648,0,1,account_takeover,2.0253
65,1732679970,14329376010472811876,42641453,2273814648,0,1,account_takeover,3.9354
127,1734570902,5187664646690058004,1289461275,2117461838,1,1,account_takeover,1.4063
36,1729902984,2572859263927913162,392016482,2117461838,1,1,account_takeover,0.7039
145,1731374704,7067762607235048587,3355762625,2029733695,0,1,account_takeover,1.4135
11,1735510502,16831174184312330285,2749589187,2117461838,2,1,account_takeover,22.2175
123,1734214989,12654178287342467007,3530070412,2510193267,2,1,account_takeover,22.2332
184,1734820965,7322714856035015455,371496986,2029733695,0,1,account_takeover,22.553
31,1734581896,17174701476037972516,1492208350,2029733695,1,1,account_takeover,4.2107
192,1728182615,16856478890443127618,4121029512,2029733695,0,1,account_takeover,2.9484
97,1732573664,16590009028810847004,562641068,2510193267,0,1,account_takeover,22.4182
154,1734576204,4475107986530050541,3898331687,2377735281,0,1,account_takeover,2.9465
33,1728361355,15186533267998207498,2627785826,2377735281,0,1,account_takeover,4.4225
53,1730704871,15474553818838531070,1379900569,907633113,1,1,insider_threat,7.4264
24,1730883416,919187614339548461,1356081600,1993744450,0,1,insider_threat,8.8584
3,1732092554,9417693688125414123,3348369723,907633113,0,1,insider_threat,8.6528
76,1735369637,5201162600141245846,421644289,3656383652,0,1,insider_threat,7.0704
36,1733430441,8063692943215254499,2322984442,907633113,0,1,insider_threat,20.3733
195,1731098113,6183876540826662010,3546530140,3656383652,0,1,insider_threat,20.7881
24,1734990401,12765096961121618735,3631365811,1993744450,0,1,insider_threat,21.8421
89,1729631818,2317644223461811247,2523762494,44253817,0,1,insider_threat,21.4703
15,1734034592,14770941117048718579,2148840132,1993744450,0,1,insider_threat,20.1019
71,1732256837,2625138512666303286,3753203569,907633113,0,1,insider_threat,6.3119
158,1731701191,12773559570687722047,612405538,2645716411,0,1,insider_threat,19.9653
98,1730664936,371252643268169270,3505737515,794599478,0,1,insider_threat,20.4737
124,1734212602,17662325948581992827,4292498512,907633113,0,1,insider_threat,21.9183
95,1729889922,8814494439959794304,3329831639,3656383652,1,1,insider_threat,20.9536
8,1732520414,6373783182483791339,3853393493,1993744450,0,1,insider_threat,7.6832
56,1730098293,13651009755336316198,43594777,1993744450,0,1,insider_threat,6.6133
23,1729319913,2951710970309212195,564254905,2394598745,0,1,insider_threat,6.6471
108,1733036116,14635616500337258084,2595524569,794599478,1,1,insider_threat,6.7342
13,1729404901,16501179315635600466,3172719599,3656383652,0,1,insider_threat,6.1123
70,1733516708,11324334330758463473,992086339,44253817,0,1,insider_threat,20.3634
163,1733781852,1391490232178107923,81119633,3026882549,0,1,insider_threat,21.9185
37,1731054382,3733093924556165708,4132065767,3026882549,1,1,insider_threat,8.4255
22,1733175736,16524625322810775940,1467768979,1993744450,0,1,insider_threat,21.8152
160,1730875538,6583676863182294838,2616280486,3026882549,0,1,insider_threat,6.8511
91,1731276420,1059599934232172539,3994198174,2394598745,0,1,insider_threat,21.978
88,1729933189,8657697980181128955,4187847068,907633113,0,1,insider_threat,8.9527
59,1732349386,12426740338855017846,3227716272,44253817,0,1,insider_threat,8.1045
135,1729839459,16719232429555798297,1251882210,44253817,0,1,insider_threat,7.0242
120,1731738455,13865401015772594500,2433082692,3656383652,0,1,insider_threat,6.2589
10,1729836769,14722597662345145608,692406809,907633113,1,1,insider_threat,6.0444
29,1734856291,10037548549850018703,488269846,2394598745,0,1,insider_threat,8.3257
126,1731705942,15566345330436598532,1239876421,794599478,0,1,insider_threat,21.2754
69,1727898503,12751199748953653535,1964769123,2645716411,0,1,insider_threat,19.9495
124,1731574513,11889090766288939314,1238804845,907633113,0,1,insider_threat,8.8326
184,1729977063,15447123993838586150,315717371,3026882549,0,1,insider_threat,21.1531
173,1735454465,15442211184117470210,1702131832,3656383652,0,1,insider_threat,6.7795
23,1730234697,2951710970309212195,1787418344,2394598745,0,1,insider_threat,20.8731
98,1735026381,10179037415832933484,3377000659,794599478,0,1,insider_threat,7.9245
80,1728715231,6376173599242500560,1266365578,794599478,0,1,insider_threat,6.4858
108,1729973008,14635616500337258084,2939017342,3656383652,0,1,insider_threat,19.8089
111,1731828171,15605030536693327225,2950787814,2645716411,1,1,insider_threat,7.2866
63,1734379551,6292589138386116232,1997589007,3656383652,1,1,insider_threat,20.0967
95,1730101578,8633655984500446999,311311521,2394598745,1,1,insider_threat,8.0038
18,1728202002,6740554015965185528,1346938332,2394598745,0,1,insider_threat,7.9392
66,1730535978,6097411090187783705,3994863783,1993744450,0,1,insider_threat,8.3612
189,1731181668,17542612699141257381,3396534609,3026882549,1,1,insider_threat,19.5778
113,1732566417,1362982032740794044,1022977091,2394598745,0,1,insider_threat,20.5209
45,1730970465,10473559755413357571,285178304,794599478,0,1,insider_threat,8.9538
79,1731702962,5985784577454727967,3117448515,3656383652,0,1,insider_threat,20.834
114,1732304742,13081358287856181534,730193829,2394598745,0,1,insider_threat,19.9093
171,1729581040,1018410270822652496,3385347649,794599478,0,1,insider_threat,7.3871
38,1732690734,10883483814181388531,2288730132,907633113,0,1,insider_threat,7.1355
101,1731312397,4837183034249183778,668164214,1993744450,0,1,insider_threat,8.3212
177,1728336720,10467514573351087684,2451568038,794599478,0,1,insider_threat,21.6771
35,1730183066,16880252259139611357,417268745,2394598745,0,1,insider_threat,6.2616
131,1729375444,5099018709491072783,2613606820,3656383652,0,1,insider_threat,21.9642
187,1730144161,11444860064901871400,2956668994,2394598745,0,1,insider_threat,19.4698
58,1730749492,3800635203240833072,1904593073,1993744450,0,1,insider_threat,19.8515
170,1728423198,15825157685786729273,3953096598,794599478,0,1,insider_threat,21.6018
120,1734078009,13865401015772594500,2966263299,44253817,0,1,insider_threat,8.2172
51,1728714734,3242376654666210997,1229870059,907633113,0,1,insider_threat,6.5888
63,1728933568,18273227209866722943,1849264384,3656383652,0,1,insider_threat,19.1457
90,1732784469,13879953617340852412,3376396724,44253817,0,1,insider_threat,8.973
58,1733174750,82155414158148206,3530701870,1993744450,0,1,insider_threat,21.3198
125,1735282857,13727391369086068564,2237014767,1993744450,0,1,insider_threat,6.7828
95,1731567019,15759066786760598968,11053819,2394598745,0,1,insider_threat,6.677
57,1732652728,12119775825702704180,3211075854,907633113,0,1,insider_threat,20.6016
97,1731573534,10548206740421852795,1412097658,907633113,0,1,insider_threat,8.5698
35,1731438282,16880252259139611357,3258955953,2394598745,0,1,insider_threat,19.303
35,1729154417,16880252259139611357,2130024734,2394598745,0,1,insider_threat,8.5937
29,1731185085,10037548549850018703,849661980,2394598745,1,1,insider_threat,20.5781
72,1735453623,16378668747103924656,2193436776,907633113,1,1,insider_threat,6.2536
84,1730018383,7416858434005047106,1046055577,3656383652,0,1,insider_threat,8.5349
128,1728031512,4263016761328152719,465874083,907633113,0,1,insider_threat,8.5083
3,1729801121,9417693688125414123,2080999910,907633113,1,1,insider_threat,20.3546
111,1734032072,15605030536693327225,2319734220,2645716411,1,1,insider_threat,19.4503
7,1730361819,8717428134697119940,2444945250,2645716411,0,1,insider_threat,7.8551
138,1730320187,10890613402933747422,1207822736,1993744450,0,1,insider_threat,20.6215
19,1732176136,10977311754243379981,3299293291,1993744450,0,1,insider_threat,8.1035
134,1734936734,7365237356794223987,4137946586,3656383652,0,1,insider_threat,7.0155
59,1729838009,12426740338855017846,2279638581,44253817,0,1,insider_threat,6.6651
148,1728633277,11160624225005417454,3278728830,44253817,0,1,insider_threat,7.835
25,1734464541,12631094830329017713,3785510420,1993744450,0,1,insider_threat,19.7122
128,1729929181,4263016761328152719,4045575225,907633113,1,1,insider_threat,7.8143
102,1735245636,8085688749794960776,1163282620,3026882549,0,1,insider_threat,20.7627
58,1729672264,82155414158148206,3777320143,1993744450,0,1,insider_threat,8.7137
52,1734070961,13796928253752987446,2794502237,2394598745,0,1,insider_threat,6.1766
12,1728549382,8253081856343977678,184605651,794599478,0,1,insider_threat,8.7236
11,1731315219,10925230623824663159,1631497213,1993744450,1,1,insider_threat,8.9255
1,1728197445,3955312511262981809,402418853,907633113,0,1,insider_threat,6.6975
53,1733732841,15156900609185852833,886320373,3656383652,0,1,insider_threat,8.3799
58,1731533512,3800635203240833072,478566527,3026882549,0,1,insider_threat,21.7726
197,1734293383,2655086737335291568,2089033620,794599478,0,1,insider_threat,20.076
72,1733080668,2934871141539498129,3131375051,907633113,0,1,insider_threat,19.3724
95,1732950425,8814494439959794304,2137888273,3656383652,0,1,insider_threat,7.2527
62,1728714072,753487918412014617,255578810,794599478,0,1,insider_threat,6.5162
122,1733902655,16594482394511602814,1283877513,1993744450,0,1,insider_threat,7.7163
65,1731186096,10780674447719375591,403753988,3656383652,0,1,insider_threat,20.9424
156,1735025811,6747214855961530039,1539823251,3656383652,1,1,insider_threat,7.6265
65,1735335929,10780674447719375591,2578744266,3656383652,0,1,insider_threat,21.9672
